STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,COMMENT_TS,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,JAM,Jamaica,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,5.38103008270264,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,JPN,Japan,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,3.40082001686096,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,KEN,Kenya,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,5.20621013641357,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,KIR,Kiribati,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,11.649169921875,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,KWT,Kuwait,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,6.5858302116394,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,KGZ,Kyrgyz Republic,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,3.85418009757996,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,LAO,Lao PDR,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,1.9902800321579,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,LVA,Latvia,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,5.56101989746094,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,LBN,Lebanon,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,2.84148001670837,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,LSO,Lesotho,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,9.36505031585693,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,LTU,Lithuania,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,5.83644008636475,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,LUX,Luxembourg,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,3.53973007202148,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MAC,"Macao SAR, China",WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,2.71446990966797,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MDG,Madagascar,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,2.707200050354,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MWI,Malawi,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,3.09834003448486,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MYS,Malaysia,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,7.48446989059448,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MLI,Mali,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,2.65844988822937,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MRT,Mauritania,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,2.10683989524841,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MUS,Mauritius,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,3.07347989082336,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MEX,Mexico,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,4.0313401222229,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,MDA,Moldova,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,4.84684991836548,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NAM,Namibia,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,6.88886976242065,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NPL,Nepal,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,3.70837998390198,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NLD,Netherlands,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,4.68933010101318,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NER,Niger,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,2.27981996536255,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,NOR,Norway,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,6.82015991210938,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,OMN,Oman,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,3.52175998687744,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PLW,Palau,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,7.58415985107422,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PAN,Panama,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,4.18935012817383,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PRY,Paraguay,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,3.83357000350952,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PER,Peru,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,3.03712010383606,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PHL,Philippines,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,2.92463994026184,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,POL,Poland,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,5.29358005523682,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PRT,Portugal,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,5.33713006973267,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,QAT,Qatar,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,3.20019006729126,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ROU,Romania,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,3.26628994941711,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,RUS,Russian Federation,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,3.10601997375488,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,RWA,Rwanda,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,4.82501983642578,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,WSM,Samoa,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,3.97652006149292,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SAU,Saudi Arabia,WB_WDI_SE_XPD_TOTL_GD_ZS,"Government expenditure on education, total (% of GDP)",_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2001,7.71887016296387,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),"Government expenditure on education, total (% of GDP)",0,Units,WB_WDI,World Development Indicators (WDI),RATIO,Ratio,P1Y,Annual,,A,Normal value,PU,Public
